"count","internet_service","payment_type","duration"
"654","DSL","Electronic Check","Month-to-month"
"232","DSL","Electronic Check","One year"
"295","DSL","Electronic Check","Two Year"
"423","DSL","Mailed Check","Month-to-month"
"184","DSL","Mailed Check","One year"
"195","DSL","Mailed Check","Two Year"
"795","Fiber Optic","Electronic Check","Month-to-month"
"303","Fiber Optic","Electronic Check","One year"
"368","Fiber Optic","Electronic Check","Two Year"
"562","Fiber Optic","Mailed Check","Month-to-month"
"205","Fiber Optic","Mailed Check","One year"
"234","Fiber Optic","Mailed Check","Two Year"
"425","None","Electronic Check","Month-to-month"
"149","None","Electronic Check","One year"
"177","None","Electronic Check","Two Year"
"256","None","Mailed Check","Month-to-month"
"116","None","Mailed Check","One year"
"115","None","Mailed Check","Two Year"
